value,coordinates,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
49.2,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,49.22712516784668,49.22712516784668,49.22712516784668,49.22712516784668,49.22712516784668,49.22712516784668,49.22712516784668,49.22712516784668,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
49.3,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,49.28212515513102,49.28212515513102,49.28212515513102,49.28212515513102,49.28212515513102,49.28212515513102,49.28212515513102,49.28212515513102,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
48.2,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,48.211082458496094,48.211082458496094,48.211082458496094,48.211082458496094,48.211082458496094,48.211082458496094,48.211082458496094,48.211082458496094,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
47.3,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,47.321791648864746,47.321791648864746,47.321791648864746,47.321791648864746,47.321791648864746,47.321791648864746,47.321791648864746,47.321791648864746,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
46.5,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,46.458541552225746,46.458541552225746,46.458541552225746,46.458541552225746,46.458541552225746,46.458541552225746,46.458541552225746,46.458541552225746,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
47.1,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,47.12654177347819,47.12654177347819,47.12654177347819,47.12654177347819,47.12654177347819,47.12654177347819,47.12654177347819,47.12654177347819,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
48.5,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,48.46433321634928,48.46433321634928,48.46433321634928,48.46433321634928,48.46433321634928,48.46433321634928,48.46433321634928,48.46433321634928,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
52.0,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,52.01529184977213,52.01529184977213,52.01529184977213,52.01529184977213,52.01529184977213,52.01529184977213,52.01529184977213,52.01529184977213,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
54.8,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,54.82012526194254,54.82012526194254,54.82012526194254,54.82012526194254,54.82012526194254,54.82012526194254,54.82012526194254,54.82012526194254,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
51.0,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,50.96879227956136,50.96879227956136,50.96879227956136,50.96879227956136,50.96879227956136,50.96879227956136,50.96879227956136,50.96879227956136,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
47.9,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,47.92474969228109,47.92474969228109,47.92474969228109,47.92474969228109,47.92474969228109,47.92474969228109,47.92474969228109,47.92474969228109,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
41.4,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,41.41687456766764,41.41687456766764,41.41687456766764,41.41687456766764,41.41687456766764,41.41687456766764,41.41687456766764,41.41687456766764,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
39.4,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,39.36404196421305,39.36404196421305,39.36404196421305,39.36404196421305,39.36404196421305,39.36404196421305,39.36404196421305,39.36404196421305,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00
35.8,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,35.76441669464111,35.76441669464111,35.76441669464111,35.76441669464111,35.76441669464111,35.76441669464111,35.76441669464111,35.76441669464111,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00
30.6,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,30.579874833424885,30.579874833424885,30.579874833424885,30.579874833424885,30.579874833424885,30.579874833424885,30.579874833424885,30.579874833424885,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00
27.5,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,27.54533354441325,27.54533354441325,27.54533354441325,27.54533354441325,27.54533354441325,27.54533354441325,27.54533354441325,27.54533354441325,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
25.0,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,25.030875364939373,25.030875364939373,25.030875364939373,25.030875364939373,25.030875364939373,25.030875364939373,25.030875364939373,25.030875364939373,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
24.6,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,24.57041645050049,24.57041645050049,24.57041645050049,24.57041645050049,24.57041645050049,24.57041645050049,24.57041645050049,24.57041645050049,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00
23.7,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,23.673458258310955,23.673458258310955,23.673458258310955,23.673458258310955,23.673458258310955,23.673458258310955,23.673458258310955,23.673458258310955,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
25.1,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,25.134250005086262,25.134250005086262,25.134250005086262,25.134250005086262,25.134250005086262,25.134250005086262,25.134250005086262,25.134250005086262,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00
29.5,,False,98,relativehumidity,%,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,29.523125330607098,29.523125330607098,29.523125330607098,29.523125330607098,29.523125330607098,29.523125330607098,29.523125330607098,29.523125330607098,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00
26.0,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,26.01745827992757,26.01745827992757,26.01745827992757,26.01745827992757,26.01745827992757,26.01745827992757,26.01745827992757,26.01745827992757,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
26.3,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,26.288374582926433,26.288374582926433,26.288374582926433,26.288374582926433,26.288374582926433,26.288374582926433,26.288374582926433,26.288374582926433,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
26.4,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,26.39212449391683,26.39212449391683,26.39212449391683,26.39212449391683,26.39212449391683,26.39212449391683,26.39212449391683,26.39212449391683,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
26.4,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,26.406332969665527,26.406332969665527,26.406332969665527,26.406332969665527,26.406332969665527,26.406332969665527,26.406332969665527,26.406332969665527,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
26.5,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,26.46174971262614,26.46174971262614,26.46174971262614,26.46174971262614,26.46174971262614,26.46174971262614,26.46174971262614,26.46174971262614,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
26.3,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,26.270166714986164,26.270166714986164,26.270166714986164,26.270166714986164,26.270166714986164,26.270166714986164,26.270166714986164,26.270166714986164,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
25.8,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,25.784125169118244,25.784125169118244,25.784125169118244,25.784125169118244,25.784125169118244,25.784125169118244,25.784125169118244,25.784125169118244,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
25.3,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,25.32604169845581,25.32604169845581,25.32604169845581,25.32604169845581,25.32604169845581,25.32604169845581,25.32604169845581,25.32604169845581,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
24.8,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,24.803082942962646,24.803082942962646,24.803082942962646,24.803082942962646,24.803082942962646,24.803082942962646,24.803082942962646,24.803082942962646,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
24.9,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,24.855124314626057,24.855124314626057,24.855124314626057,24.855124314626057,24.855124314626057,24.855124314626057,24.855124314626057,24.855124314626057,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
25.6,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,25.631791750590008,25.631791750590008,25.631791750590008,25.631791750590008,25.631791750590008,25.631791750590008,25.631791750590008,25.631791750590008,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
28.4,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,28.439374923706055,28.439374923706055,28.439374923706055,28.439374923706055,28.439374923706055,28.439374923706055,28.439374923706055,28.439374923706055,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
30.4,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,30.40029176076253,30.40029176076253,30.40029176076253,30.40029176076253,30.40029176076253,30.40029176076253,30.40029176076253,30.40029176076253,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00
32.2,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,32.16670846939087,32.16670846939087,32.16670846939087,32.16670846939087,32.16670846939087,32.16670846939087,32.16670846939087,32.16670846939087,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00
35.1,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,35.12475045522054,35.12475045522054,35.12475045522054,35.12475045522054,35.12475045522054,35.12475045522054,35.12475045522054,35.12475045522054,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00
38.3,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,38.33791637420654,38.33791637420654,38.33791637420654,38.33791637420654,38.33791637420654,38.33791637420654,38.33791637420654,38.33791637420654,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
39.0,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,39.013999938964844,39.013999938964844,39.013999938964844,39.013999938964844,39.013999938964844,39.013999938964844,39.013999938964844,39.013999938964844,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
37.9,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,37.9307918548584,37.9307918548584,37.9307918548584,37.9307918548584,37.9307918548584,37.9307918548584,37.9307918548584,37.9307918548584,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00
38.3,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,38.29379177093506,38.29379177093506,38.29379177093506,38.29379177093506,38.29379177093506,38.29379177093506,38.29379177093506,38.29379177093506,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
37.6,,False,100,temperature,c,,1 hour,01:00:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,37.57787545522054,37.57787545522054,37.57787545522054,37.57787545522054,37.57787545522054,37.57787545522054,37.57787545522054,37.57787545522054,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00
34.2,,False,100,temperature,c,,1 hour,01:00:00,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00,34.20545768737793,34.20545768737793,34.20545768737793,34.20545768737793,34.20545768737793,34.20545768737793,34.20545768737793,34.20545768737793,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-22T00:00:00Z,2025-08-21T17:00:00-07:00,2025-08-22T01:00:00Z,2025-08-21T18:00:00-07:00
367.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,366.81941477457684,366.81941477457684,366.81941477457684,366.81941477457684,366.81941477457684,366.81941477457684,366.81941477457684,366.81941477457684,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
408.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,408.45904032389325,408.45904032389325,408.45904032389325,408.45904032389325,408.45904032389325,408.45904032389325,408.45904032389325,408.45904032389325,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
421.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,420.68614959716797,420.68614959716797,420.68614959716797,420.68614959716797,420.68614959716797,420.68614959716797,420.68614959716797,420.68614959716797,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
422.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,422.3202489217122,422.3202489217122,422.3202489217122,422.3202489217122,422.3202489217122,422.3202489217122,422.3202489217122,422.3202489217122,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
397.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,397.38899485270184,397.38899485270184,397.38899485270184,397.38899485270184,397.38899485270184,397.38899485270184,397.38899485270184,397.38899485270184,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
470.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,470.2759195963542,470.2759195963542,470.2759195963542,470.2759195963542,470.2759195963542,470.2759195963542,470.2759195963542,470.2759195963542,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
595.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,595.4019648234049,595.4019648234049,595.4019648234049,595.4019648234049,595.4019648234049,595.4019648234049,595.4019648234049,595.4019648234049,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
707.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,707.1281280517578,707.1281280517578,707.1281280517578,707.1281280517578,707.1281280517578,707.1281280517578,707.1281280517578,707.1281280517578,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
683.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,682.5352071126302,682.5352071126302,682.5352071126302,682.5352071126302,682.5352071126302,682.5352071126302,682.5352071126302,682.5352071126302,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
595.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,594.9623743693033,594.9623743693033,594.9623743693033,594.9623743693033,594.9623743693033,594.9623743693033,594.9623743693033,594.9623743693033,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
646.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,645.56591796875,645.56591796875,645.56591796875,645.56591796875,645.56591796875,645.56591796875,645.56591796875,645.56591796875,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
643.0,,False,125,um003,particles/cm³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,642.9811604817709,642.9811604817709,642.9811604817709,642.9811604817709,642.9811604817709,642.9811604817709,642.9811604817709,642.9811604817709,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
