value,coordinates,Sensor ID,Latitude,Longitude,City,Station Name,First Seen (UTC),Last Seen (UTC),Timezone,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
15.4,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T15:00:00Z,2025-08-23T08:00:00-07:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,14.27,14.334,15.085,15.29,15.895,16.252,16.29,15.391818181818179,0.2262741699796954,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-23T14:00:53Z,2025-08-23T07:00:53-07:00,2025-08-23T15:57:13Z,2025-08-23T08:57:13-07:00
14.3,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T16:00:00Z,2025-08-23T09:00:00-07:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,13.04,13.072,13.785,14.11,14.73,15.586,15.59,14.268181818181818,,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-23T15:02:51Z,2025-08-23T08:02:51-07:00,2025-08-23T16:59:10Z,2025-08-23T09:59:10-07:00
11.5,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T17:00:00Z,2025-08-23T10:00:00-07:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,10.07,10.115,10.9175,11.605,12.09,12.9288,12.99,11.543,,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-23T16:04:48Z,2025-08-23T09:04:48-07:00,2025-08-23T17:55:28Z,2025-08-23T10:55:28-07:00
10.1,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T18:00:00Z,2025-08-23T11:00:00-07:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,9.23,9.326,9.844999999999999,10.16,10.315,10.636000000000001,10.65,10.082727272727272,0.021213203435594716,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-23T17:01:05Z,2025-08-23T10:01:05-07:00,2025-08-23T18:57:22Z,2025-08-23T11:57:22-07:00
9.75,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T19:00:00Z,2025-08-23T12:00:00-07:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,8.25,8.272,9.165,9.76,10.17,11.684000000000001,11.88,9.754545454545454,,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-23T18:03:00Z,2025-08-23T11:03:00-07:00,2025-08-23T19:59:16Z,2025-08-23T12:59:16-07:00
7.8,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T20:00:00Z,2025-08-23T13:00:00-07:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,7.13,7.1696,7.569999999999999,7.825,8.02,8.4078,8.46,7.802,,12,00:18:00,10,00:15:00,83.0,25.0,2025-08-23T19:04:53Z,2025-08-23T12:04:53-07:00,2025-08-23T20:55:28Z,2025-08-23T13:55:28-07:00
7.63,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T21:00:00Z,2025-08-23T14:00:00-07:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,7.53,7.534000000000001,7.58,7.630000000000001,7.680000000000001,7.726000000000001,7.73,7.630000000000001,0.141421356237309,12,00:18:00,2,00:03:00,17.0,5.0,2025-08-23T20:01:05Z,2025-08-23T13:01:05-07:00,2025-08-23T21:06:42Z,2025-08-23T14:06:42-07:00
14.1,,10141094,34.06639,-118.22667,Los Angeles,N. Main Street Collocation,2024-07-29T00:00:00Z,2025-08-23 23:04:47+00:00,America/Los_Angeles,False,2,pm25,µg/m³,,1hour,01:00:00,2025-08-23T22:00:00Z,2025-08-23T15:00:00-07:00,2025-08-23T23:00:00Z,2025-08-23T16:00:00-07:00,13.04,13.078,13.655,14.32,14.5,14.718,14.72,14.088181818181818,0.6170869984340666,12,00:18:00,11,00:16:30,92.0,28.0,2025-08-23T21:02:55Z,2025-08-23T14:02:55-07:00,2025-08-23T22:59:09Z,2025-08-23T15:59:09-07:00
0.846,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T02:00:00Z,2025-08-22T19:00:00-07:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,0.8464999943971634,0.8464999943971634,0.8464999943971634,0.8464999943971634,0.8464999943971634,0.8464999943971634,0.8464999943971634,0.8464999943971634,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T02:00:00Z,2025-08-22T19:00:00-07:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00
1.37,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,1.366499975323677,1.366499975323677,1.366499975323677,1.366499975323677,1.366499975323677,1.366499975323677,1.366499975323677,1.366499975323677,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T03:00:00Z,2025-08-22T20:00:00-07:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00
2.07,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,2.070916642745336,2.070916642745336,2.070916642745336,2.070916642745336,2.070916642745336,2.070916642745336,2.070916642745336,2.070916642745336,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T04:00:00Z,2025-08-22T21:00:00-07:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00
2.75,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,2.7459999720255532,2.7459999720255532,2.7459999720255532,2.7459999720255532,2.7459999720255532,2.7459999720255532,2.7459999720255532,2.7459999720255532,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T05:00:00Z,2025-08-22T22:00:00-07:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00
3.16,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00,3.15645831823349,3.15645831823349,3.15645831823349,3.15645831823349,3.15645831823349,3.15645831823349,3.15645831823349,3.15645831823349,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T06:00:00Z,2025-08-22T23:00:00-07:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00
2.5,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00,2.4970416724681854,2.4970416724681854,2.4970416724681854,2.4970416724681854,2.4970416724681854,2.4970416724681854,2.4970416724681854,2.4970416724681854,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T07:00:00Z,2025-08-23T00:00:00-07:00,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00
2.53,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00,2.534291684627533,2.534291684627533,2.534291684627533,2.534291684627533,2.534291684627533,2.534291684627533,2.534291684627533,2.534291684627533,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T08:00:00Z,2025-08-23T01:00:00-07:00,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00
2.71,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,2.709041655063629,2.709041655063629,2.709041655063629,2.709041655063629,2.709041655063629,2.709041655063629,2.709041655063629,2.709041655063629,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T09:00:00Z,2025-08-23T02:00:00-07:00,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00
2.65,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,2.6494583586851754,2.6494583586851754,2.6494583586851754,2.6494583586851754,2.6494583586851754,2.6494583586851754,2.6494583586851754,2.6494583586851754,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T10:00:00Z,2025-08-23T03:00:00-07:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00
2.64,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,2.642208307981491,2.642208307981491,2.642208307981491,2.642208307981491,2.642208307981491,2.642208307981491,2.642208307981491,2.642208307981491,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T11:00:00Z,2025-08-23T04:00:00-07:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00
2.89,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,2.894499977429708,2.894499977429708,2.894499977429708,2.894499977429708,2.894499977429708,2.894499977429708,2.894499977429708,2.894499977429708,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T12:00:00Z,2025-08-23T05:00:00-07:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00
3.29,,12178371,34.08740512984364,-118.2519679323237,Los Angeles,Elysian Heights (Preston Ave),2025-02-11T18:00:00Z,2025-08-23 23:00:00+00:00,America/Los_Angeles,False,19,pm1,µg/m³,,1hour,01:00:00,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00,3.285124977429708,3.285124977429708,3.285124977429708,3.285124977429708,3.285124977429708,3.285124977429708,3.285124977429708,3.285124977429708,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-23T13:00:00Z,2025-08-23T06:00:00-07:00,2025-08-23T14:00:00Z,2025-08-23T07:00:00-07:00
